Proba,Actual
0.00773713,0
0.08953032,0
0.50945735,1
0.03395517,0
0.023665488,0
0.039590523,0
0.04666052,0
0.045348898,0
0.099155284,0
0.03215827,0
0.14417443,0
0.14955842,0
0.04388506,0
0.08230452,0
0.059265487,0
0.38249147,1
0.047533512,0
0.15950947,0
0.072126135,0
0.3302787,0
0.14630207,0
0.16704193,0
0.07052318,0
0.0076044947,0
0.077892266,0
0.19967248,0
0.18691368,0
0.2885809,0
0.060300857,0
0.06681858,0
0.024440527,0
0.03782534,0
0.054743566,0
0.022703603,0
0.05504737,0
0.32825023,0
0.12747759,0
0.060645506,0
0.15963174,0
0.03371957,0
0.034837775,0
0.026410758,0
0.03007184,0
0.021478176,0
0.03749582,0
0.13072114,1
0.015459299,0
0.031280443,0
0.03599637,0
0.08888934,0
0.030792534,0
0.03129904,0
0.04719411,0
0.027338028,0
0.055327564,1
0.34618473,0
0.15961996,0
0.07346463,1
0.38280118,1
0.03366448,0
0.16855891,0
0.028819486,0
0.036663488,0
0.070079766,0
0.092609994,0
0.068470374,0
0.03851831,0
0.07578357,0
0.06177295,0
0.083492786,0
0.018504709,0
0.060328618,0
0.058332153,0
0.14221461,0
0.25581548,1
0.021477282,0
0.021939844,0
0.0058748424,0
0.078177474,0
0.031790793,0
0.09995637,0
0.06820238,0
0.02695787,0
0.029794157,0
0.043394245,1
0.17976266,0
0.08643738,0
0.055437855,1
0.020758033,0
0.08173929,0
0.05469518,0
0.046999075,0
0.10553027,0
0.07752448,0
0.06673092,0
0.09684183,0
0.041037552,0
0.05768594,0
0.15521885,0
0.11444692,0
0.03978861,0
0.10097039,0
0.025403604,0
0.031804383,0
0.13225651,1
0.38104218,0
0.051950626,0
0.039000176,0
0.036623217,0
0.03394711,0
0.07618612,0
0.045084663,0
0.041654468,0
0.03714011,0
0.023188293,1
0.046169125,0
0.011898756,0
0.06578323,0
0.24163583,1
0.23965052,0
0.16108361,0
0.02360113,0
0.03484355,0
0.2671748,0
0.06197703,0
0.030677482,0
0.030038908,0
0.08428986,0
0.2690575,0
0.009530306,0
0.13908765,0
0.22244272,0
0.3434118,0
0.068516195,1
0.0564437,0
0.15338033,0
0.29431432,1
0.06968079,0
0.07202452,0
0.042960815,0
0.021499127,0
0.022112727,0
0.44539434,1
0.13149375,0
0.056658387,0
0.029143766,0
0.13367014,0
0.11254023,0
0.04866892,0
0.10307855,1
0.032179177,0
0.08478812,1
0.050720833,0
0.17834881,0
0.044480138,0
0.034237236,0
0.35927534,1
0.06477125,0
0.09853208,0
0.11836176,0
0.14229934,0
0.23977725,0
0.104471385,1
0.089182846,0
0.089909434,0
0.11078085,0
0.018617809,0
0.0863007,0
0.25289002,0
0.29898655,1
0.34954995,0
0.043158352,0
0.255396,1
0.33717325,0
0.009597883,0
0.2045251,0
0.07731497,1
0.11302742,0
0.032128662,0
0.019335791,0
0.13679071,0
0.18100546,1
0.013808623,0
0.054868855,0
0.04729753,0
0.15742923,1
0.030060142,0
0.115681216,0
0.13940017,0
0.21165223,0
0.0943056,1
0.024830222,0
0.11489895,0
-0.0005239397,0
0.17878984,0
0.09621459,1
0.25595617,0
0.26894593,0
0.023173168,1
0.060434707,0
0.14053816,1
0.025169343,0
0.043118365,0
0.017123625,0
0.44558063,1
0.1063427,0
0.041893966,0
0.31257704,1
0.04346037,0
0.019413099,1
0.04784113,0
0.22822064,1
0.123268604,0
0.15036558,0
0.1010644,0
0.19443356,0
0.12456469,0
0.10897406,0
0.037157305,0
0.032658964,1
0.16028507,0
0.08223442,0
0.07795765,0
0.0730864,0
0.09542875,0
0.32517803,0
0.06573635,0
0.011613056,0
0.049971744,0
0.050882272,0
0.09623841,0
0.023019716,0
0.19988893,0
0.021973446,0
0.052872993,1
0.025347829,0
0.07477258,0
0.15152833,1
0.10277476,0
0.092443965,0
0.009053856,1
0.016254857,0
0.12777951,0
0.14229643,0
0.31489903,1
0.061273247,0
0.13870159,0
0.026826635,0
0.21705,0
0.025841132,1
0.20494567,1
0.041482456,0
0.24004629,1
0.046389118,0
0.12917605,0
0.07594138,0
0.09349617,0
0.06439672,1
0.11118114,0
0.24181017,0
0.6422266,1
0.029163823,0
0.029901907,0
0.33426577,1
0.15724632,0
0.04588046,0
0.059086524,0
0.040375665,0
0.1936368,0
0.16093408,0
0.14290725,0
0.13525721,0
0.2780459,0
0.15494286,0
0.16471083,0
0.062176026,1
0.25888222,0
0.09871374,0
0.023607656,0
0.060192652,0
0.031441778,0
0.1308217,0
0.15229668,1
0.03780374,0
0.035997078,0
0.36553484,1
0.056752563,0
0.13127261,0
0.0388662,0
0.043075904,0
0.0073164403,0
0.17189072,0
0.07734812,0
0.030802757,0
0.055406325,0
0.16612498,0
0.056771435,0
0.27064836,0
0.04073093,0
0.0049217343,0
0.2664855,1
0.16501419,0
0.019447625,0
0.23605558,0
0.01750584,0
0.12974715,0
0.19991383,0
0.030140027,0
0.05056878,0
0.057506904,0
0.56184304,0
0.11231831,0
0.017179534,0
0.34051567,1
0.13203833,0
0.01641336,0
0.021998465,0
0.28161827,0
0.044129528,0
0.0831969,0
0.021049917,0
0.061072268,0
0.04500152,0
0.1479501,0
0.11607255,0
0.035896398,0
0.6047188,1
0.33146912,1
0.13373524,0
0.04006257,0
0.16762316,0
0.052964777,0
0.013691291,0
0.15708902,0
0.3495088,0
0.05874449,0
0.31270963,0
0.031079307,0
0.10387588,0
0.02571997,0
0.014337495,0
0.09775546,0
0.092090435,0
0.1344251,0
0.027622938,0
0.03255458,0
0.107973024,0
0.10488688,0
0.052244745,0
0.052754067,0
0.28986594,0
0.059568934,0
0.13752851,0
0.07156211,0
0.18515794,0
0.016173646,0
0.120353304,1
0.029853404,0
0.12856708,1
0.05972848,1
0.022148058,0
0.42583212,0
0.28175423,0
0.036924936,0
0.07801741,0
0.008147404,1
0.4928684,0
0.1150852,0
0.058225714,0
0.003738612,0
0.5581566,1
0.03901384,0
0.24578679,0
0.1779066,0
0.024433374,0
0.120758176,0
0.03562387,0
0.10080078,0
0.05965957,1
0.1074244,0
0.032418013,0
0.09301807,0
0.029145941,0
0.03874705,0
0.019675016,0
0.030033499,0
0.0220941,0
0.016254246,0
0.05598323,0
0.09566955,0
0.22544244,1
0.106796846,0
0.094289675,0
0.17084405,0
0.35760993,0
0.034673512,0
0.20256858,0
0.04080484,0
0.12329312,0
0.031604037,0
0.18606669,1
0.16135839,0
0.6385968,1
0.16778912,1
0.06909411,0
0.08997949,0
0.03675706,0
0.17888436,0
0.046230868,0
0.06820529,0
0.07509987,1
0.17058912,1
0.09482454,1
0.008440748,0
0.10059926,0
0.0028000474,0
0.1210486,0
0.041222557,0
0.07228056,1
0.100337,0
0.062422544,0
0.038159065,0
0.32568526,1
0.03263934,0
0.15083511,0
0.0042571276,0
0.3167969,1
0.0441887,1
0.019741833,0
0.018814191,0
0.06420716,0
0.0325761,0
0.142582,0
0.021448404,0
0.1391478,0
0.1628193,0
0.10778995,0
0.018855065,0
0.07648888,0
0.018553436,0
0.031043798,0
0.05146841,1
0.043463267,0
0.019819975,0
0.03529992,0
0.09934302,0
0.008061275,0
0.27892596,0
0.03972833,0
0.113860354,0
0.06914172,0
0.045847625,0
0.026069015,0
0.19208094,0
0.15477765,0
0.039378993,0
0.034812286,0
0.09659941,0
0.019675016,0
0.2462481,0
0.08556731,0
0.024099097,0
0.09686436,0
-0.0018599778,0
0.061405182,0
0.040462993,1
0.059585474,0
0.31123072,0
0.025751606,0
0.060934618,0
0.10179632,0
0.044060305,0
0.060589418,0
0.07402538,0
0.017859966,0
0.018495485,0
0.029880822,0
0.07018156,0
0.18235569,0
0.029455453,0
0.46177995,0
0.009079099,0
0.24994382,1
0.025140852,0
0.07508556,0
0.2812159,0
0.24195164,0
0.022702739,0
0.18763335,0
0.23928508,0
0.02320145,0
0.2229923,1
0.11046696,0
0.023822188,0
0.01484336,0
0.011561483,0
0.17277546,1
0.041264556,0
0.07528919,0
0.06918308,0
0.08573617,0
0.025771916,0
0.2535486,0
0.07183645,0
0.13254744,0
0.26702788,0
0.10317546,0
0.017536327,0
0.02362743,0
0.06091445,1
0.13601592,0
0.02479048,0
0.09696414,0
0.070223846,0
0.019716114,1
0.017342374,0
0.93073034,1
0.07881062,0
0.027079985,0
0.036317676,0
0.021175802,0
0.14720666,0
0.044751927,1
0.12534401,0
0.07507128,0
0.01623702,0
0.30046207,1
0.21104872,0
0.029243931,0
0.14008635,0
0.021359205,0
0.032362893,0
0.046933092,0
0.05869416,0
0.0443843,0
0.03336118,0
0.077802174,0
0.029439405,0
0.22490136,0
0.13216382,0
0.03252375,0
0.024485677,0
0.10935749,0
0.22823682,0
0.06830698,0
0.27464128,1
0.5144928,1
0.04273761,0
0.13140748,1
0.025667101,0
0.31235957,1
0.072324395,0
0.24468991,1
0.0133899,0
0.22581327,1
0.09677575,0
0.040097564,0
0.04222823,0
0.091842584,0
0.3132218,0
0.043362513,0
0.019521698,0
0.024682611,0
0.015895441,0
0.110150814,1
0.0053399205,0
0.03093858,0
0.46037173,0
0.038308695,0
0.032808036,0
0.08089544,1
0.13162111,0
0.05742885,0
0.060940504,0
0.05069901,0
0.11234394,0
0.13683568,0
0.055897005,0
0.30638534,1
0.018159702,0
0.031452,0
0.09654931,0
0.047581077,0
0.09010587,0
0.241044,0
0.025471345,0
0.019638255,0
0.2185788,0
0.027244955,0
0.19972655,0
0.1125122,0
0.1494172,0
0.041164033,0
0.13715622,0
0.0070057064,0
0.034263626,0
0.0052823275,0
0.27280957,0
0.08086799,0
0.17722942,0
0.092462555,0
0.058881506,0
0.27874678,0
0.35104495,0
0.034649193,0
0.03982959,0
0.08826076,0
0.025630638,0
0.13700314,0
0.15133317,0
0.06483685,0
0.090186626,1
0.040945828,0
0.012087449,0
0.0101538,0
0.1456307,0
0.040185682,0
0.18131429,0
0.13739417,0
0.06471135,0
0.16650723,1
0.08005601,0
0.036293343,0
0.28251973,1
0.07001149,0
0.09350935,0
0.082181044,0
0.20347543,0
0.07530167,0
0.017289966,0
0.20712394,0
0.036122806,0
0.044645466,0
0.12761293,0
0.18095857,0
0.16758445,0
0.034529597,0
0.10947894,0
0.05935865,0
0.09729558,0
0.2919279,0
0.1727192,0
0.04311347,0
0.014309779,0
0.032256305,0
0.13089362,0
0.02444467,0
0.24863224,0
0.08016907,0
0.21806999,0
0.0347607,0
0.023247227,0
0.32438248,0
0.123634584,0
0.05938764,0
0.105550125,0
0.03910557,0
0.20185223,1
0.05754397,0
0.12315688,0
0.067921184,0
0.07088552,0
0.03487119,0
0.18299937,0
0.118701056,1
0.049105033,0
0.039690785,0
0.15783948,0
0.037767343,0
0.062205978,0
0.0199676,0
0.24222668,0
0.034599096,0
0.11167152,1
0.32721862,0
0.1332745,0
0.0473001,0
0.10716264,0
0.1180149,0
0.14324509,0
0.043004394,0
0.111047804,0
0.029228345,0
0.17269701,1
0.046128795,0
0.10849677,0
0.047150582,0
0.008951858,0
0.04271718,0
0.15524253,0
0.15768401,0
0.016504914,0
0.116718076,0
0.15279213,0
0.03760121,0
0.1262501,0
0.03437932,0
0.082455024,0
0.08712959,1
0.10516263,1
0.06314636,0
0.024539515,0
0.05292032,0
0.17418054,0
0.07163063,0
0.046968095,0
0.046684794,0
0.10406628,0
0.032629013,0
0.34429634,0
0.10749292,0
0.1104784,0
0.05153685,0
0.04651709,0
0.45079502,1
0.01401405,0
0.09321866,0
0.18696636,0
0.09425738,0
0.10711657,0
0.047715962,0
0.025927663,0
0.0348043,0
0.049001202,0
0.1538371,1
0.060579956,0
0.025950402,0
0.51075566,1
0.17968163,1
0.059475824,0
0.050285973,0
0.21003109,0
0.05028435,0
0.052009568,1
0.030792698,0
0.1506923,0
0.023151964,0
0.10349197,0
0.16513318,0
0.13147739,0
0.027617738,0
0.049917907,0
0.1866112,1
0.14500389,0
0.05629714,0
0.10201475,0
0.035997108,0
0.03207034,0
0.16208406,0
0.27199507,1
0.043427996,0
0.053489037,0
0.3189736,0
0.1825791,0
0.026654541,0
0.03231652,0
0.16185568,0
0.014034912,1
0.13701889,0
0.08198725,0
0.20353195,1
0.06644663,0
0.043896966,0
0.116014905,0
0.09211731,0
0.3711238,0
0.06953676,0
0.0064352453,0
0.08920118,0
0.127608,0
0.029199079,0
0.3184324,0
0.028321505,0
0.14251356,0
0.03686449,0
0.06802306,0
0.08823001,0
0.23429105,0
0.045880698,0
0.3949876,1
0.4792016,1
0.21223049,0
0.015161246,0
0.12869138,0
0.024306089,0
0.12124893,0
0.017781734,0
0.013873622,0
0.016277105,0
0.22276944,0
0.14619842,1
0.0058110505,1
1.6500875,0
0.37535992,0
0.046404123,0
0.2323718,0
0.03417328,0
0.10994666,0
0.31593305,0
0.13377771,0
0.1835398,0
0.13631217,0
0.06422105,1
0.01629129,0
0.073047325,0
0.061271943,0
0.044134296,0
0.0626818,0
0.020503163,0
0.23285669,0
0.04010991,0
0.1814533,0
0.10641398,0
0.15324353,0
0.095547974,0
0.028608963,0
0.0005157292,0
0.24431667,0
0.059857115,0
0.13374612,0
0.038022414,0
0.30838335,0
0.05699832,0
0.037703864,0
0.35600263,1
0.08124255,0
0.020476252,0
0.04853113,0
0.2286475,0
0.09184681,0
0.06504518,0
0.039884582,0
0.042685747,0
0.16810267,0
0.40559843,1
0.15737148,0
0.31343162,0
0.129358,0
0.086238064,0
0.10388486,0
0.06764558,0
0.12867138,0
0.017160982,0
0.06359709,0
0.21114552,0
0.2225093,0
0.08311938,0
0.055270538,0
0.13866131,0
0.032103375,0
0.13478403,0
0.070046015,0
0.037320927,0
0.20719005,0
0.04865676,0
0.187496,0
0.07881819,0
0.059842765,0
0.03194821,0
0.04646153,0
0.055441007,0
0.1648335,0
0.07317359,1
0.12502855,0
0.43435103,1
0.50173837,0
0.037332527,0
0.13734303,0
0.0848156,0
0.007707268,0
0.0171144,0
0.013246119,0
0.23437034,0
0.049099393,1
0.19195038,0
0.024572462,0
0.048694566,0
0.0813844,0
0.1609067,0
0.0267725,0
0.0646402,0
0.10162164,0
0.3603665,0
0.024880499,0
0.09983774,0
0.15849926,0
0.017689645,0
0.05120127,0
0.06599081,0
0.15649465,1
0.033510372,0
0.12979896,0
0.029952422,0
0.036587216,0
0.25959766,0
0.08592753,0
0.12532386,0
0.03023012,0
0.109640494,0
0.034495547,0
0.019968584,0
0.0859705,0
0.094638616,0
0.12434518,0
0.042569987,0
0.09043246,0
0.07585,0
0.067724004,0
0.19857752,0
0.01334554,0
0.0042796284,0
0.013167754,0
0.009944648,0
0.2000013,0
0.11930338,0
0.06224467,1
0.033328757,0
0.028971821,0
0.013853461,0
0.09326576,0
0.026492715,0
0.024652407,0
0.060004912,0
0.041026816,0
0.24704514,0
0.015407205,0
0.2694708,1
0.12248189,1
0.0632597,0
0.06352714,0
0.033789948,0
0.03926915,0
0.19515422,0
0.05745273,0
0.12203434,0
0.048500247,0
0.040118925,0
0.08096145,0
0.1579046,0
0.1123245,0
0.017923951,0
0.17242779,0
0.02557899,0
0.09476519,0
0.009516746,0
0.023079142,0
0.16126564,0
0.35495824,0
0.037157334,0
0.034552917,1
0.1706423,0
0.32906437,0
0.10599369,0
0.117881075,0
0.08257382,0
0.035542026,0
0.12458579,1
0.056760773,0
0.33069134,1
0.012874246,0
0.0917557,0
0.23645395,0
0.035708323,0
0.09841864,0
0.104794554,0
0.15406847,0
0.02026406,0
0.03993758,0
0.0128521025,0
0.021630421,0
0.12435743,0
0.03597614,0
0.18742666,0
0.09587854,0
0.065692045,0
0.034314945,0
0.03606584,0
0.032888576,0
0.025602981,0
0.07436573,1
0.2170458,0
0.019258931,0
0.105857134,0
0.08103145,0
0.07884607,0
0.028152376,0
0.13652472,0
0.3487153,0
0.13543683,0
0.0766876,0
0.23732245,0
0.02818814,0
0.017756343,0
0.27799195,0
0.17483777,0
0.075773515,0
0.06327814,1
0.041875295,0
0.013118267,0
0.24499536,0
0.30255258,0
0.022413999,0
0.0441738,0
0.17712003,0
0.02662155,0
0.071315914,0
0.10654659,0
0.082184084,1
0.011703089,0
0.13481632,1
0.059087873,0
0.21217903,0
0.057838924,0
0.12459366,0
0.04290437,0
0.16960913,0
0.02112858,0
0.08845544,0
0.09290014,0
0.19592744,0
0.024456933,0
0.031937093,0
0.20925094,0
0.08951427,0
0.13936462,0
0.019669324,0
0.073938906,0
0.0039760023,0
0.25540176,0
0.3365722,0
0.25876373,0
0.16569775,0
0.14368954,0
0.19384924,0
0.04478343,0
0.10103229,0
0.020617917,0
0.038796254,0
0.027404696,0
0.32325464,0
0.04767499,0
0.05607874,0
0.13354555,0
0.07160035,0
0.14234456,0
0.12525181,0
0.2159696,1
0.044008628,0
0.08877652,0
0.07674588,0
0.00486131,0
0.03212574,0
0.07767218,0
0.028431922,1
0.10774551,0
0.09073008,0
0.20623103,0
0.103538945,0
0.11776562,0
0.017705515,0
0.2620702,1
0.08969041,0
0.0116712,0
0.33588088,0
0.040964015,0
0.16515712,0
0.028402671,0
0.027713448,0
0.012826905,0
0.64523995,1
0.28796917,0
0.044157863,0
0.17115714,0
0.07967371,0
0.45276865,1
0.032839492,0
0.07934442,0
0.1309145,0
0.12723163,0
0.09066622,0
0.028174534,0
0.015438527,0
0.16768849,0
0.0039987415,0
0.049296603,0
0.1705355,0
0.07859909,0
0.047038525,0
0.059519716,0
0.026418105,0
0.06769545,0
0.026776746,0
0.15037437,0
0.035495035,0
0.06337804,0
0.019273266,0
0.61306906,0
0.08836614,1
0.11184409,0
0.026432812,0
0.3385803,0
0.15793693,0
0.22562328,0
0.017900035,0
0.0450909,0
0.020899594,0
0.14973699,0
0.036322422,0
0.057090037,0
0.28151938,1
0.12718728,0
0.01628244,0
0.1002225,0
0.040283322,0
0.07044581,0
0.05699902,0
0.024087727,0
0.1364282,0
0.037422366,0
0.41078705,1
0.094835795,0
0.199868,0
0.12820196,1
1.295729,1
0.12039806,1
0.016647652,0
0.10844405,0
0.08344985,0
0.17042692,0
0.39623368,0
0.1793695,0
0.18238081,0
0.109398454,0
0.10787347,0
0.22190996,1
0.20718859,0
0.070222884,0
0.06371574,0
0.037312508,0
0.074088514,1
0.09874569,0
0.09682778,0
0.028861731,0
0.07420048,0
0.06452351,0
0.16106188,0
0.067314915,0
0.2952063,0
0.022601336,0
0.07186327,0
0.1430477,1
0.09496786,1
0.032421947,0
0.02167648,0
0.080803,0
0.14451289,0
0.036977522,0
0.09775454,0
0.15380067,0
0.060095258,0
0.068573855,0
0.2646034,0
0.39146972,1
0.067520894,1
0.3776266,1
0.007231936,0
0.31731266,0
0.06036798,0
0.10133619,0
0.052987464,0
0.06434384,0
0.034863897,0
0.25462312,0
0.042968728,0
0.10452287,0
0.0411036,0
0.12888242,1
0.026214808,0
0.07304023,0
0.070436,0
0.08953772,0
0.025013208,1
0.0045701265,0
0.038343765,0
0.3613966,1
0.02017878,0
0.32994813,1
0.37110537,1
0.1627221,0
0.029082865,0
0.02156879,0
0.025355846,0
0.19839998,0
0.1005153,0
0.05408697,0
0.015989572,0
0.19854218,0
0.1117933,0
0.3014889,1
0.07364639,0
0.01596722,0
0.018713012,0
0.049722478,0
0.08520039,0
0.24232642,0
0.103808135,0
0.0911383,0
0.14685808,0
0.13010608,1
0.3101449,0
0.16633026,0
0.029523656,0
0.06277314,0
0.091028176,0
0.04151743,0
0.15837637,0
0.12021426,1
0.6614635,1
0.24755487,0
0.11663346,0
0.12589802,0
0.078254744,0
0.07400138,0
0.06525825,0
0.04049153,0
0.087705046,0
0.06485978,0
0.14053024,1
0.022843152,0
0.14925878,0
0.0014803857,0
0.23175186,0
0.07286201,0
0.015776217,0
0.25929347,0
0.043138072,0
0.12169936,1
0.054456003,0
0.09075637,0
0.12727031,0
0.08876286,0
0.20422731,0
0.06381613,1
0.15609325,0
0.05140917,0
0.27657557,0
0.17462677,0
0.23425224,0
0.006240234,0
0.17162172,1
0.28820863,1
0.03410393,0
0.26176977,0
0.13775003,0
0.05211009,0
0.07298209,0
0.090037756,1
0.108729504,0
0.07825347,0
0.09421139,0
0.0029396415,0
0.106080145,0
0.019629762,0
0.09084358,0
0.3174191,0
0.1307359,0
0.13944189,0
0.10587887,0
0.04330007,0
0.040949143,0
0.17487586,0
0.09055655,1
0.16260163,0
0.24958624,0
0.028101906,0
0.11934222,0
0.47350764,0
0.005848989,0
0.22206444,0
0.23402578,0
0.03686036,0
0.2540076,1
0.082196385,0
0.08249062,0
0.11293754,0
0.026581764,0
0.21656267,0
0.049149632,0
0.11855838,1
0.02556923,0
1.2604635,1
0.051698834,0
0.03712602,0
0.22341374,0
0.25610656,1
0.019424543,0
0.035175137,0
0.022484511,0
0.038489096,0
0.018173695,0
0.62176,0
0.14113604,0
0.17620465,0
0.030147538,0
0.2009966,1
0.160438,0
0.020805866,0
0.17593779,0
0.26342794,0
0.064192295,0
0.007930025,0
0.15403159,0
0.14552674,1
0.114280075,0
0.40324083,0
0.25554582,0
0.17643307,0
0.051233724,1
0.088403426,0
0.033486128,0
0.17905107,0
0.024972513,0
0.2918511,0
0.08929334,0
0.13311826,0
0.028969482,0
0.036629423,0
0.0309854,0
0.23409927,0
0.2179704,0
0.1585573,0
0.098893665,0
0.0401121,0
0.07806682,0
0.05664777,0
0.02150777,0
0.016138315,0
0.027231455,0
0.069467746,0
0.13119583,0
0.10982232,0
0.21014544,0
0.13439853,0
0.18885557,0
0.06330237,0
0.048231453,0
0.1436039,1
0.40878955,1
0.07684461,0
0.027508706,0
0.035426468,0
0.1995628,0
0.18626153,1
0.029095516,0
0.37247336,1
0.03693468,0
0.111477,0
0.03861182,0
0.12632409,0
0.030912817,0
0.37305072,0
0.22078875,0
0.15293226,0
0.10883318,0
0.6082423,1
0.031232253,0
0.06769056,0
0.16432698,0
0.016198546,0
0.11266162,0
0.028571948,0
0.021094412,0
0.13448946,0
0.168237,0
0.02978903,0
0.06951593,0
0.26336187,0
0.14916797,0
0.22184408,0
0.015043944,0
0.059232444,0
0.057395734,0
0.23784532,1
0.35606575,1
0.31035954,1
0.08048775,0
0.03388095,0
0.04493285,0
0.035183027,0
0.18120389,1
0.03410384,0
0.017138854,0
0.24710973,1
0.11693637,1
0.2284624,0
0.12817797,0
0.038370527,0
0.021030053,0
0.09823017,0
0.04425165,0
0.3025928,0
0.13419934,0
0.11261,0
0.04654029,0
0.013187617,0
0.07716181,0
0.24686958,1
0.21019457,0
0.051222287,0
0.31412888,0
